sector_code,sector_name,multiplier_production_in_region,multiplier_production_out_region,multiplier_value_added_in_region,multiplier_value_added_out_region,multiplier_employment_in_region,multiplier_employment_out_region,unit_production,unit_value_added,unit_employment,region,table_year,classification
17,기초화학물질,1.2098934578619511,0.7882905490858338,0.4655362477874212,0.25025432947469495,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
18,합성수지 및 합성고무,1.2268358420730732,0.7461071437859808,0.31102194981170056,0.22486297752651047,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
19,화학섬유,1.3007066653169574,0.7325224493330675,0.30260266714026673,0.24212976677551046,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
20,의약품,1.3460064963139569,0.4980943529730282,0.5530467716250141,0.2077788769611617,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
21,비료 및 농약,1.2621560037240622,0.4694302317084327,0.48674137369079995,0.17221636183411748,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
22,기타 화학제품,1.3287435336025595,0.7618332140250124,0.5055667246837151,0.26753613675061105,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
23,플라스틱제품,1.2448344293932634,0.8699412530715576,0.41195791819699396,0.2990562651843965,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
24,고무제품,1.273671050936468,0.805836583083966,0.4909731404785612,0.2805545003981307,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
25,유리 및 유리제품,1.3514909507816921,0.863581572778644,0.4076626865001395,0.3288594508272795,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
26,기타 비금속광물제품,1.4067521198610051,1.147531404365182,0.3698366396824453,0.42620366596451387,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
27,철강1차제품,1.2370312261378857,0.9089363200623932,0.39160541956068534,0.29129236178120893,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
28,비철금속괴 및 1차제품,1.2270915004877814,0.8476663460022096,0.22142371960491672,0.24822230128344977,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
29,금속 주물,1.2050610133320523,0.6387670556712617,0.592618012894565,0.2264186916237998,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
30,금속가공제품,1.230291825454604,0.9216479761158789,0.4474910087750208,0.31364048560367386,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
31,반도체,1.1740232364449625,0.7562866382244116,0.33485976524686706,0.2991580983792716,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
32,전자표시장치,1.1584869207582882,0.8944585444894289,0.29884116151242823,0.34960937008875403,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
33,기타 전자부품,1.161338985385828,0.723701136435235,0.38772122129229175,0.2738964530259265,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
34,컴퓨터 및 주변기기,1.1961325246295837,0.6685245792470933,0.3832131719312814,0.2602534863730976,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
35,"통신, 방송 및 영상, 음향기기",1.213185495473945,0.544228265695462,0.34428544200931566,0.19705480378014517,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
36,정밀기기,1.2268637431917149,0.6219416707740941,0.4813159033931664,0.24231841525523906,,,원/원,원/원,명/10억원,서울,2020,중분류(83부문)
