sector_code,sector_name,multiplier_production_in_region,multiplier_production_out_region,multiplier_value_added_in_region,multiplier_value_added_out_region,multiplier_employment_in_region,multiplier_employment_out_region,unit_production,unit_value_added,unit_employment,region,table_year,classification
18,합성수지 및 합성고무,1.1001257960318278,0.7267768873371172,0.3165858251378081,0.22924125461151934,2.1526431473122503,2.0204136090566114,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
19,화학섬유,1.2063685685812127,0.7526311531917544,0.37536089398713,0.2483283882194287,4.133708541526721,2.3780131679795105,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
20,의약품,1.1761034397354835,0.49958327587396156,0.5943457849859108,0.2072016768582532,4.118929245851539,2.571422730103505,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
21,비료 및 농약,1.1911248283998952,0.6462697973427698,0.45725900327996183,0.2539864503485503,3.8458366559655035,2.7886044308456874,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
22,기타 화학제품,1.150547926380121,0.6478021245453809,0.38310344362861914,0.222710395973037,3.254756916588851,2.320532547647209,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
23,플라스틱제품,1.2333383127439719,0.957790106674794,0.3864027255788245,0.3339551063042393,4.512237265207302,3.2947062514292007,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
24,고무제품,1.2482756482539383,0.6586549703747067,0.48324004101805684,0.247783429119126,4.9286430111792745,2.6764782606969426,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
25,유리 및 유리제품,1.3252196455872873,0.7517409503576218,0.47072430297191975,0.3008555439646728,5.117776904317097,3.3754199993671605,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
26,기타 비금속광물제품,1.3688230551238771,0.9572379174574699,0.4336827493100009,0.36750900172507756,6.126336815577081,4.411702365703783,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
27,철강1차제품,1.3115527173855681,0.81157702373073,0.3390333017357411,0.29084851600641703,3.055003352069852,3.047686855292547,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
28,비철금속괴 및 1차제품,1.1957339726983505,0.5814010930322746,0.2523321014139024,0.19431309791596524,2.2210768656271287,2.2104851394412717,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
29,금속 주물,1.4001560691215995,0.8399481108871556,0.4504365464373973,0.3052957146422478,4.874757268427152,3.47821686271683,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
30,금속가공제품,1.361851792462245,0.9076528252118268,0.42676169882128817,0.32977699734899263,4.945547905343836,3.544559473847653,원/원,원/원,명/10억원,경남,2020,중분류(83부문)
