sector_code,sector_name,multiplier_production_in_region,multiplier_production_out_region,multiplier_value_added_in_region,multiplier_value_added_out_region,multiplier_employment_in_region,multiplier_employment_out_region,unit_production,unit_value_added,unit_employment,region,table_year,classification
22,기타 화학제품,1.1307617601495912,0.7364638738177027,0.4974574663109005,0.2732337487409412,3.9477789722242353,2.9623906963392304,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
23,플라스틱제품,1.1288329878842047,0.8711413036091753,0.4482473211267844,0.30417448778762374,4.4472635011115225,2.9289391443745147,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
24,고무제품,1.1481288980162099,0.8521320265613002,0.4760287219221545,0.31237338253048963,4.836448946263599,3.1607370271021944,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
25,유리 및 유리제품,1.2455131166063318,0.934608021287872,0.46008947034490627,0.3631342800934369,4.351443207228771,3.985037778628378,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
26,기타 비금속광물제품,1.466217727556229,0.6399568445349479,0.5296110390611478,0.24918380981416877,5.909547158467489,2.911129154878828,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
27,철강1차제품,1.2910449282738612,0.7612125412815209,0.3139548040148103,0.27562757210120054,2.484974187268498,2.8951475946394662,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
28,비철금속괴 및 1차제품,1.1234063562372472,0.6087142419757099,0.3744234926943908,0.2056964610410965,2.963600125420056,2.284349076058737,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
29,금속 주물,1.2218736750879555,0.6723916416444675,0.5647428102451508,0.2455292222764741,4.850818589735655,2.7881746475374287,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
30,금속가공제품,1.1601521769910126,1.1209571005295906,0.372036902127639,0.3948114120064374,3.8635239979473566,4.122591379206748,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
31,반도체,1.0447398235155654,0.4488261260958377,0.5646576492278629,0.18960836062686537,1.6895345927393468,1.129772890251399,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
32,전자표시장치,1.0814960379401541,0.7109472080936099,0.487579550269489,0.28252694961935004,4.7589023223348175,2.273884897834895,원/원,원/원,명/10억원,강원,2020,중분류(83부문)
